transactions_id,sale_date,sale_time,customer_id,gender,age,category,quantiy,price_per_unit,cogs,total_sale
848,2022-01-24,10:46:00,164,Female,63,Clothing,3,25,9.75,75
1848,2022-12-27,10:16:00,164,Female,63,Clothing,3,25,12.5,75
988,2022-08-05,18:41:00,164,Female,63,Clothing,3,25,8,75
1988,2023-11-30,18:47:00,164,Female,63,Clothing,3,25,7.25,75
635,2022-12-04,21:03:00,164,Female,63,Electronics,3,300,129,900
1635,2023-04-17,18:08:00,164,Female,63,Electronics,3,300,159,900
574,2023-09-17,20:12:00,164,Female,63,Electronics,2,25,24.75,50
1574,2022-10-26,21:51:00,164,Female,63,Electronics,2,25,24.75,50
872,2023-12-10,22:18:00,164,Female,63,Beauty,3,25,24.75,75
1872,2022-11-22,17:02:00,164,Female,63,Beauty,3,25,26.25,75
57,2022-10-11,20:12:00,164,Female,63,Beauty,1,30,10.2,30
1057,2023-09-19,22:31:00,164,Female,63,Beauty,1,30,15.9,30
860,2022-04-11,8:58:00,165,Male,63,Clothing,4,50,16,200
1860,2022-03-12,11:21:00,165,Male,63,Clothing,4,50,18,200
189,2022-01-02,9:44:00,165,Male,63,Beauty,1,50,14.5,50
1189,2022-12-07,6:08:00,165,Male,63,Beauty,1,50,20.5,50
547,2022-11-14,7:36:00,165,Male,63,Clothing,4,500,250,2000
1547,2022-08-11,6:39:00,165,Male,63,Clothing,4,500,235,2000
462,2023-08-26,10:04:00,165,Male,63,Electronics,4,300,132,1200
1462,2023-11-13,10:42:00,165,Male,63,Electronics,4,300,114,1200
824,2023-02-25,19:10:00,165,Male,63,Clothing,4,30,9.3,120
1824,2023-01-24,20:19:00,165,Male,63,Clothing,4,30,12.6,120
620,2023-11-06,20:59:00,165,Male,63,Electronics,3,25,7,75
1620,2023-02-03,22:48:00,165,Male,63,Electronics,3,25,7.75,75
466,2023-01-11,21:52:00,165,Male,63,Electronics,4,25,13.75,100
1466,2023-01-16,22:27:00,165,Male,63,Electronics,4,25,10.75,100
676,2023-07-10,22:13:00,165,Male,63,Electronics,3,500,205,1500
1676,2023-09-21,20:22:00,165,Male,63,Electronics,3,500,210,1500
431,2022-10-29,22:02:00,165,Male,63,Electronics,4,300,345,1200
1431,2023-09-28,21:28:00,165,Male,63,Electronics,4,300,312,1200
9,2022-12-02,13:12:00,165,Male,63,Electronics,2,300,78,600
1009,2023-09-22,14:18:00,165,Male,63,Electronics,2,300,78,600
153,2023-11-19,15:52:00,165,Male,63,Electronics,2,500,195,1000
1153,2022-09-24,12:30:00,165,Male,63,Electronics,2,500,265,1000
163,2022-10-31,9:38:00,166,Female,64,Clothing,3,50,23,150
1163,2022-05-04,10:52:00,166,Female,64,Clothing,3,50,27,150
223,2022-01-15,11:18:00,166,Female,64,Clothing,1,25,12,25
1223,2022-02-20,7:40:00,166,Female,64,Clothing,1,25,9.75,25
596,2022-02-12,8:44:00,166,Female,64,Electronics,1,300,93,300
1596,2022-03-28,6:22:00,166,Female,64,Electronics,1,300,141,300
399,2022-12-07,9:25:00,166,Female,64,Beauty,2,30,12.9,60
1399,2022-01-28,9:32:00,166,Female,64,Beauty,2,30,16.2,60
408,2023-12-22,8:18:00,166,Female,64,Beauty,1,500,140,500
1408,2023-08-28,8:17:00,166,Female,64,Beauty,1,500,250,500
376,2023-01-29,18:21:00,166,Female,64,Beauty,1,30,12,30
1376,2023-07-15,19:49:00,166,Female,64,Beauty,1,30,9.9,30
561,2022-07-29,17:04:00,166,Female,64,Clothing,4,500,250,2000
1561,2023-09-17,19:38:00,166,Female,64,Clothing,4,500,170,2000
882,2023-10-22,21:41:00,166,Female,64,Electronics,2,25,13.25,50
1882,2023-06-21,20:56:00,166,Female,64,Electronics,2,25,9,50
187,2022-02-20,20:19:00,166,Female,64,Clothing,2,50,21,100
1187,2023-07-07,17:05:00,166,Female,64,Clothing,2,50,12.5,100
532,2022-08-15,18:04:00,167,Female,64,Clothing,4,30,12.9,120
1532,2022-03-23,22:48:00,167,Female,64,Clothing,4,30,15.6,120
830,2022-09-29,20:19:00,167,Female,64,Clothing,3,50,18.5,150
1830,2023-03-04,18:04:00,167,Female,64,Clothing,3,50,21,150
698,2022-03-17,20:56:00,167,Female,64,Electronics,1,300,123,300
1698,2022-04-07,21:50:00,167,Female,64,Electronics,1,300,105,300
282,2023-10-05,17:39:00,167,Female,64,Electronics,4,50,56,200
1282,2023-02-20,20:05:00,167,Female,64,Electronics,4,50,48.5,200
692,2022-09-30,19:48:00,167,Female,64,Clothing,2,50,49.5,100
1692,2023-10-11,19:50:00,167,Female,64,Clothing,2,50,59.5,100
897,2023-09-12,17:53:00,167,Female,64,Electronics,2,50,51.5,100
1897,2023-10-27,17:12:00,167,Female,64,Electronics,2,50,62,100
735,2022-11-26,21:38:00,167,Female,64,Clothing,4,500,515,2000
1735,2023-09-05,17:26:00,167,Female,64,Clothing,4,500,505,2000
566,2022-11-26,19:15:00,167,Female,64,Clothing,1,30,8.4,30
1566,2022-10-03,18:17:00,167,Female,64,Clothing,1,30,15.6,30
80,2023-10-22,16:51:00,167,Female,64,Clothing,2,30,12.3,60
1080,2022-12-08,13:31:00,167,Female,64,Clothing,2,30,13.2,60
25,2022-11-20,14:32:00,167,Female,64,Beauty,1,50,19,50
1025,2022-11-12,16:41:00,167,Female,64,Beauty,1,50,16.5,50
14,2022-05-18,7:11:00,168,Male,64,Clothing,4,30,13.2,120
1014,2022-02-04,10:26:00,168,Male,64,Clothing,4,30,11.4,120
473,2022-09-25,10:09:00,168,Male,64,Beauty,1,50,14.5,50
1473,2022-03-19,9:06:00,168,Male,64,Beauty,1,50,13,50
220,2022-05-07,6:44:00,168,Male,64,Beauty,1,500,140,500
1220,2022-06-29,11:16:00,168,Male,64,Beauty,1,500,240,500
161,2023-07-01,6:58:00,168,Male,64,Beauty,2,500,195,1000
1161,2023-06-29,11:06:00,168,Male,64,Beauty,2,500,160,1000
758,2023-04-23,18:30:00,168,Male,64,Clothing,4,25,6.75,100
1758,2023-07-22,18:19:00,168,Male,64,Clothing,4,25,7.5,100
363,2022-05-23,22:51:00,168,Male,64,Beauty,1,25,13.5,25
1363,2023-07-04,20:27:00,168,Male,64,Beauty,1,25,7.75,25
218,2022-11-24,20:39:00,168,Male,64,Beauty,3,30,33.9,90
1218,2023-10-25,22:11:00,168,Male,64,Beauty,3,30,34.2,90
122,2023-12-01,19:02:00,168,Male,64,Electronics,4,30,35.4,120
1122,2022-09-07,19:53:00,168,Male,64,Electronics,4,30,31.8,120
191,2023-12-22,21:24:00,168,Male,64,Beauty,1,25,28.25,25
1191,2023-09-25,17:20:00,168,Male,64,Beauty,1,25,25,25
440,2023-11-22,20:15:00,168,Male,64,Clothing,2,300,348,600
1440,2023-09-01,19:20:00,168,Male,64,Clothing,2,300,354,600
173,2023-12-19,17:30:00,169,Male,64,Electronics,4,30,14.1,120
1173,2022-12-04,21:03:00,169,Male,64,Electronics,4,30,15,120
429,2023-09-08,14:29:00,169,Male,64,Electronics,2,25,6.75,50
1429,2023-11-22,13:14:00,169,Male,64,Electronics,2,25,12,50
